id,issn,citescore,rank5,rank10
53e9bb86b7602d97047cbfa9,13674803,7.84,0,0
53e9bb86b7602d97047ccc3d,13674811,7.84,0,0
53e9bb86b7602d97047cd43c,13674803,7.84,0,0
53e9bb86b7602d97047cdf2d,14321270,0.49,3,7
53e9bb86b7602d97047cdf88,0006341X,1.5,1,2
53e9bb86b7602d97047cf4d0,13674811,7.84,0,0
53e9bb86b7602d97047cf637,13674811,7.84,0,0
53e9bb86b7602d97047cfb64,00255564,1.58,1,2
53e9bb86b7602d97047d0011,0006341X,1.5,1,2
53e9bb8cb7602d97047d0b86,14322064,1.91,0,1
53e9bb8cb7602d97047d0ed2,15324435,4.56,0,0
53e9bb8cb7602d97047d2411,13674811,7.84,0,0
53e9bb8cb7602d97047d2ff9,13674811,7.84,0,0
53e9bb8cb7602d97047d301c,00225193,1.93,0,1
53e9bb8cb7602d97047d33ab,13674811,7.84,0,0
53e9bb8cb7602d97047d364b,03032647,1.61,1,2
53e9bb8cb7602d97047d40a9,13674811,7.84,0,0
53e9bb93b7602d97047d7e03,00225193,1.93,0,1
53e9bb93b7602d97047d81e6,1435926X,0.84,2,5
53e9bb93b7602d97047d8f60,00255564,1.58,1,2
53e9bb93b7602d97047d95be,13674803,7.84,0,0
53e9bb93b7602d97047d97db,10970258,1.99,0,1
53e9bb93b7602d97047da796,18770541,0.88,2,4
53e9bb93b7602d97047da7aa,10543406,0.77,2,5
53e9bb93b7602d97047dab41,03032647,1.61,1,2
53e9bb93b7602d97047dbb13,00255564,1.58,1,2
53e9bb94b7602d97047dd726,13674811,7.84,0,0
53e9bb9ab7602d97047df695,13674811,7.84,0,0
53e9bb9ab7602d97047dfa93,13674803,7.84,0,0
53e9bb9ab7602d97047e0b4a,14654644,1.69,0,1
53e9bb9ab7602d97047e27a4,15737845,1.07,1,3
53e9bb9ab7602d97047e295a,02776715,1.99,0,1
53e9bb9ab7602d97047e2d05,13674803,7.84,0,0
53e9bb9ab7602d97047e31d3,02776715,1.99,0,1
53e9bb9ab7602d97047e3745,15391612,1.11,1,3
53e9bb9ab7602d97047e3913,02776715,1.99,0,1
53e9bb9bb7602d97047e450b,13674803,7.84,0,0
53e9bb9bb7602d97047e474f,15410420,1.5,1,2
53e9bb9bb7602d97047e5096,13674811,7.84,0,0
53e9bb9bb7602d97047e5351,10543406,0.77,2,5
53e9bb9bb7602d97047e5d66,10543406,0.77,2,5
53e9bb9bb7602d97047e5dd9,02776715,1.99,0,1
53e9bba1b7602d97047e69df,14692163,0.87,2,4
53e9bba1b7602d97047e9aea,13674811,7.84,0,0
53e9bba1b7602d97047ea15c,19466315,0.75,2,5
53e9bba1b7602d97047ea1eb,13674811,7.84,0,0
53e9bba1b7602d97047ea350,13674811,7.84,0,0
53e9bba1b7602d97047ea9c5,13674811,7.84,0,0
53e9bba1b7602d97047eae7c,02776715,1.99,0,1
53e9bba1b7602d97047ec1bd,00255564,1.58,1,2
53e9bba1b7602d97047ecb8e,13674811,7.84,0,0
53e9bba1b7602d97047ecfd3,14322064,1.91,0,1
53e9bba7b7602d97047ef43a,13674803,7.84,0,0
53e9bba7b7602d97047f25ce,13674803,7.84,0,0
53e9bbadb7602d97047f6103,13674803,7.84,0,0
53e9bbadb7602d97047f6a3a,13674803,7.84,0,0
53e9bbadb7602d97047f6f09,10970258,1.99,0,1
53e9bbadb7602d97047f81b1,13674811,7.84,0,0
53e9bbadb7602d97047f8913,13674811,7.84,0,0
53e9bbadb7602d97047f8c3c,13674811,7.84,0,0
53e9bbadb7602d97047f9e12,13674803,7.84,0,0
53e9bbadb7602d97047fa7f2,02776715,1.99,0,1
53e9bbb4b7602d97047fce62,13674811,7.84,0,0
53e9bbb5b7602d97047fd2d9,02776715,1.99,0,1
53e9bbb5b7602d97047fe281,13674803,7.84,0,0
53e9bbb5b7602d97047fe731,1435926X,0.84,2,5
53e9bbb5b7602d97047fea06,13674811,7.84,0,0
53e9bbb5b7602d97047ffa49,0006341X,1.5,1,2
53e9bbb5b7602d9704801f1a,13674803,7.84,0,0
53e9bbb5b7602d9704802eb8,03032647,1.61,1,2
53e9bbbbb7602d970480409a,13674803,7.84,0,0
53e9bbbbb7602d9704804146,13674811,7.84,0,0
53e9bbbbb7602d97048043eb,13674811,7.84,0,0
53e9bbbbb7602d9704804dbf,13674803,7.84,0,0
53e9bbbbb7602d9704804fc6,13674811,7.84,0,0
53e9bbbcb7602d97048066e7,13674803,7.84,0,0
53e9bbbcb7602d9704806a76,02776715,1.99,0,1
53e9bbbcb7602d9704809d25,15410420,1.5,1,2
53e9bbbcb7602d970480a5dc,03032647,1.61,1,2
53e9bbbcb7602d970480a68b,15729230,0.7,3,6
53e9bbc2b7602d970480b60e,00225193,1.93,0,1
53e9bbc2b7602d970480c387,00071102,4.62,0,0
53e9bbc2b7602d970480c63f,14684357,1.69,0,1
53e9bbc2b7602d970480c963,13674803,7.84,0,0
53e9bbc2b7602d97048101f5,00071102,4.62,0,0
53e9bbc2b7602d9704810818,01679473,1.54,1,2
53e9bbc2b7602d97048112de,00225193,1.93,0,1
53e9bbc8b7602d97048123c6,02776715,1.99,0,1
53e9bbc8b7602d9704815610,15733009,0.77,2,5
53e9bbc8b7602d9704815b9c,13674811,7.84,0,0
53e9bbc8b7602d9704816cca,13674811,7.84,0,0
53e9bbc8b7602d970481753d,01679473,1.54,1,2
53e9bbc8b7602d970481769d,13674811,7.84,0,0
53e9bbc8b7602d9704817c48,10543406,0.77,2,5
53e9bbc8b7602d970481847c,02776715,1.99,0,1
53e9bbcfb7602d9704819a8b,03032647,1.61,1,2
53e9bbcfb7602d970481a6d2,13674811,7.84,0,0
53e9bbcfb7602d970481b835,02776715,1.99,0,1
53e9bbcfb7602d970481c0b4,02776715,1.99,0,1
53e9bbcfb7602d970481c6cf,15410420,1.5,1,2
53e9bbcfb7602d970481cdef,13674811,7.84,0,0
53e9bbcfb7602d970481d587,15410420,1.5,1,2
53e9bbcfb7602d970481f6a8,13674811,7.84,0,0
53e9bbcfb7602d970481ff33,13674811,7.84,0,0
53e9bbcfb7602d9704820697,14654644,1.69,0,1
53e9bbd4b7602d9704821923,13674811,7.84,0,0
53e9bbd4b7602d9704821ff6,13674811,7.84,0,0
53e9bbd4b7602d9704822d25,13674803,7.84,0,0
53e9bbd4b7602d97048234db,13674811,7.84,0,0
53e9bbd4b7602d97048235d5,01677152,0.64,3,6
53e9bbd4b7602d970482386c,13674811,7.84,0,0
53e9bbd4b7602d9704823d65,13674811,7.84,0,0
53e9bbd4b7602d9704823fc6,13674811,7.84,0,0
53e9bbd4b7602d9704824592,14322064,1.91,0,1
53e9bbd5b7602d9704825559,13674803,7.84,0,0
53e9bbd5b7602d9704827dff,13674811,7.84,0,0
53e9bbd5b7602d9704827f28,13674803,7.84,0,0
53e9bbdbb7602d9704828e6b,15391612,1.11,1,3
53e9bbdbb7602d970482902b,02776715,1.99,0,1
53e9bbdbb7602d970482a5b4,13674811,7.84,0,0
53e9bbdbb7602d970482ade4,13674803,7.84,0,0
53e9bbdbb7602d970482bc62,15733009,0.77,2,5
53e9bbdbb7602d970482c9c5,13674803,7.84,0,0
53e9bbdbb7602d970482ca78,02776715,1.99,0,1
53e9bbdbb7602d970482ce78,10970258,1.99,0,1
53e9bbdbb7602d970482ed43,13674811,7.84,0,0
53e9bbdbb7602d970482f3e7,13674811,7.84,0,0
53e9bbe0b7602d97048301b6,13674803,7.84,0,0
53e9bbe0b7602d9704830610,03032647,1.61,1,2
53e9bbe0b7602d97048310d1,0047259X,1.05,2,4
53e9bbe0b7602d97048327dd,03032647,1.61,1,2
53e9bbe0b7602d97048337f0,03032647,1.61,1,2
53e9bbe0b7602d9704833aa4,10958541,1.93,0,1
53e9bbe0b7602d9704834577,10970258,1.99,0,1
53e9bbe0b7602d97048353ff,13674803,7.84,0,0
53e9bbe5b7602d9704836eaa,02776715,1.99,0,1
53e9bbe5b7602d9704836f26,00255564,1.58,1,2
53e9bbe5b7602d970483790f,13674811,7.84,0,0
53e9bbe5b7602d970483805a,13674811,7.84,0,0
53e9bbe5b7602d970483883a,03784371,2.28,0,0
53e9bbe5b7602d970483896a,13674811,7.84,0,0
53e9bbe5b7602d9704838a53,03032647,1.61,1,2
53e9bbe5b7602d970483a0e3,13674811,7.84,0,0
53e9bbe5b7602d970483a16e,02776715,1.99,0,1
53e9bbe5b7602d970483a334,00071102,4.62,0,0
53e9bbe5b7602d970483a97b,14654644,1.69,0,1
53e9bbe5b7602d970483ae4b,15372693,1.06,1,3
53e9bbe5b7602d970483b801,03032647,1.61,1,2
53e9bbe5b7602d970483b837,13674811,7.84,0,0
53e9bbe5b7602d970483bc66,00225193,1.93,0,1
53e9bbeab7602d970483e561,15410420,1.5,1,2
53e9bbeab7602d970483eac9,13674803,7.84,0,0
53e9bbeab7602d970483edc7,13674811,7.84,0,0
53e9bbeab7602d970483ef11,13674803,7.84,0,0
53e9bbeab7602d970483f6e1,13674811,7.84,0,0
53e9bbeab7602d970483fb5c,13674803,7.84,0,0
53e9bbeab7602d9704840154,13674803,7.84,0,0
53e9bbeab7602d9704841050,00255564,1.58,1,2
53e9bbeab7602d970484130f,13674811,7.84,0,0
53e9bbeab7602d9704841737,13674811,7.84,0,0
53e9bbeab7602d97048421a7,02776715,1.99,0,1
53e9bbeab7602d9704844c78,14654644,1.69,0,1
53e9bbeab7602d9704844e93,13674803,7.84,0,0
53e9bbeab7602d9704845374,10970258,1.99,0,1
53e9bbf0b7602d97048462f3,13674811,7.84,0,0
53e9bbf0b7602d97048465a9,10970258,1.99,0,1
53e9bbf0b7602d97048473fb,13674811,7.84,0,0
53e9bbf0b7602d97048477c9,00255564,1.58,1,2
53e9bbf0b7602d9704849231,13674811,7.84,0,0
53e9bbf0b7602d97048495fd,02776715,1.99,0,1
53e9bbf0b7602d970484a008,13674803,7.84,0,0
53e9bbf0b7602d970484aeb9,15391612,1.11,1,3
53e9bbf0b7602d970484af43,0006341X,1.5,1,2
53e9bbf0b7602d970484c0dd,13674803,7.84,0,0
53e9bbf0b7602d970484c35b,01679473,1.54,1,2
53e9bbf0b7602d970484c879,13674811,7.84,0,0
53e9bbf5b7602d970484d0fa,00255564,1.58,1,2
53e9bbf5b7602d970484d81e,0006341X,1.5,1,2
53e9bbf5b7602d970484e67e,10958541,1.93,0,1
53e9bbf5b7602d970484e76e,0006341X,1.5,1,2
53e9bbf5b7602d9704850537,15410420,1.5,1,2
53e9bbf5b7602d97048519e5,03032647,1.61,1,2
53e9bbf5b7602d9704851a5f,0006341X,1.5,1,2
53e9bbf5b7602d97048526ef,15205711,0.77,2,5
53e9bbf5b7602d97048526f0,13674811,7.84,0,0
53e9bbf5b7602d9704852886,13674811,7.84,0,0
53e9bbf5b7602d9704852ed4,13674811,7.84,0,0
53e9bbfab7602d9704855f07,01679473,1.54,1,2
53e9bbfbb7602d9704856df3,02776715,1.99,0,1
53e9bbfbb7602d9704857914,13674811,7.84,0,0
53e9bbfbb7602d9704857ac9,1435926X,0.84,2,5
53e9bbfbb7602d9704857f21,13674811,7.84,0,0
53e9bbfbb7602d9704858500,15733009,0.77,2,5
53e9bbfbb7602d970485895a,00225193,1.93,0,1
53e9bbfbb7602d970485924b,13674811,7.84,0,0
53e9bbfbb7602d9704859bc1,03032647,1.61,1,2
53e9bbfbb7602d970485a680,13674803,7.84,0,0
53e9bbfbb7602d970485aef8,13674811,7.84,0,0
53e9bc00b7602d970485ba16,13674811,7.84,0,0
53e9bc00b7602d970485bf97,13674803,7.84,0,0
53e9bc00b7602d970485cf80,15733009,0.77,2,5
53e9bc00b7602d970485dabb,03032647,1.61,1,2
53e9bc00b7602d970485dec2,13674803,7.84,0,0
53e9bc00b7602d970485f2ae,0006341X,1.5,1,2
53e9bc00b7602d970485f522,00255564,1.58,1,2
53e9bc01b7602d9704861cb1,0006341X,1.5,1,2
53e9bc01b7602d9704861f0f,13674811,7.84,0,0
53e9bc01b7602d9704862840,13674811,7.84,0,0
53e9bc05b7602d9704862bc3,13674803,7.84,0,0
53e9bc05b7602d9704865a7b,02776715,1.99,0,1
53e9bc05b7602d9704866253,10958541,1.93,0,1
53e9bc05b7602d97048667b4,13674803,7.84,0,0
53e9bc05b7602d9704866b88,13674811,7.84,0,0
53e9bc05b7602d9704867950,13674803,7.84,0,0
53e9bc05b7602d9704868302,00255564,1.58,1,2
53e9bc05b7602d97048692a2,15337928,4.56,0,0
53e9bc05b7602d9704869750,03032647,1.61,1,2
53e9bc05b7602d9704869848,02776715,1.99,0,1
53e9bc05b7602d9704869f6e,03032647,1.61,1,2
53e9bc09b7602d9704869fbc,13674811,7.84,0,0
53e9bc09b7602d970486a96a,02776715,1.99,0,1
53e9bc09b7602d970486ab0c,13674811,7.84,0,0
53e9bc09b7602d970486bd77,1435926X,0.84,2,5
53e9bc0ab7602d970486cd79,13674803,7.84,0,0
53e9bc0ab7602d970486cf14,0006341X,1.5,1,2
53e9bc0ab7602d970486da0c,02776715,1.99,0,1
53e9bc0ab7602d970486ecf8,0006341X,1.5,1,2
53e9bc0ab7602d970486f0d9,15729230,0.7,3,6
53e9bc0ab7602d970486f2d3,13674811,7.84,0,0
53e9bc0ab7602d970486f8f2,13674803,7.84,0,0
53e9bc0ab7602d9704870204,1435926X,0.84,2,5
53e9bc0ab7602d9704870adb,03783758,0.91,2,4
53e9bc0ab7602d9704870c53,13674803,7.84,0,0
53e9bc0fb7602d97048715e6,15410420,1.5,1,2
53e9bc0fb7602d9704871f17,00255564,1.58,1,2
53e9bc10b7602d97048738f6,13674811,7.84,0,0
53e9bc10b7602d9704874bcf,13674811,7.84,0,0
53e9bc10b7602d97048751f8,00255564,1.58,1,2
53e9bc10b7602d9704875ef8,13674811,7.84,0,0
53e9bc10b7602d9704876a0a,13674803,7.84,0,0
53e9bc10b7602d9704877ba0,13674811,7.84,0,0
53e9bc10b7602d9704877ef1,13674811,7.84,0,0
53e9bc10b7602d97048784bf,13674811,7.84,0,0
53e9bc10b7602d97048787f4,00255564,1.58,1,2
53e9bc15b7602d9704879904,03032647,1.61,1,2
53e9bc15b7602d970487a0b7,03032647,1.61,1,2
53e9bc15b7602d970487a256,02776715,1.99,0,1
53e9bc15b7602d970487ad24,00255564,1.58,1,2
53e9bc15b7602d970487ae2f,0006341X,1.5,1,2
53e9bc15b7602d970487afb8,03783758,0.91,2,4
53e9bc15b7602d970487b712,02776715,1.99,0,1
53e9bc15b7602d970487b94b,19466315,0.75,2,5
53e9bc15b7602d970487bed5,02776715,1.99,0,1
53e9bc15b7602d970487da36,13674803,7.84,0,0
53e9bc15b7602d970487e323,00255564,1.58,1,2
53e9bc15b7602d970487e9a0,10543406,0.77,2,5
53e9bc15b7602d970487f500,03032647,1.61,1,2
53e9bc1bb7602d9704881469,03032647,1.61,1,2
53e9bc1bb7602d97048818d7,02776715,1.99,0,1
53e9bc1bb7602d9704881980,19326157,1.81,0,1
53e9bc1bb7602d97048834ae,13674811,7.84,0,0
53e9bc1bb7602d97048854dc,03032647,1.61,1,2
53e9bc1bb7602d9704885fad,00255564,1.58,1,2
53e9bc1bb7602d970488658e,1613981X,0.68,3,6
53e9bc21b7602d9704888e44,03032647,1.61,1,2
53e9bc21b7602d9704889738,13674803,7.84,0,0
53e9bc21b7602d9704889d8e,02776715,1.99,0,1
53e9bc21b7602d970488ba84,02776715,1.99,0,1
53e9bc21b7602d970488d8c7,10543406,0.77,2,5
53e9bc21b7602d970488dde0,13674811,7.84,0,0
53e9bc21b7602d970488de34,02776715,1.99,0,1
53e9bc26b7602d970488ebfb,13674803,7.84,0,0
53e9bc26b7602d9704890eb7,0006341X,1.5,1,2
53e9bc26b7602d97048912ab,13674803,7.84,0,0
53e9bc27b7602d9704892186,13674811,7.84,0,0
53e9bc27b7602d970489267f,15391604,1.11,1,3
53e9bc27b7602d97048927c6,0006341X,1.5,1,2
53e9bc27b7602d9704892bc9,13674811,7.84,0,0
53e9bc27b7602d9704892eae,02776715,1.99,0,1
53e9bc27b7602d970489354b,03032647,1.61,1,2
53e9bc27b7602d9704895435,15391604,1.11,1,3
53e9bc27b7602d9704895863,00225193,1.93,0,1
53e9bc2cb7602d97048965d3,03032647,1.61,1,2
53e9bc2cb7602d970489666f,13674811,7.84,0,0
53e9bc2db7602d970489869e,03032647,1.61,1,2
53e9bc2db7602d97048992bb,00255564,1.58,1,2
53e9bc2db7602d97048995b1,10543406,0.77,2,5
53e9bc2db7602d970489a7f8,18638279,1.02,2,4
53e9bc2db7602d970489a9c4,13674811,7.84,0,0
53e9bc2db7602d970489ab42,02776715,1.99,0,1
53e9bc2db7602d970489bbd4,13674811,7.84,0,0
53e9bc2db7602d970489c53b,15733009,0.77,2,5
53e9bc2db7602d970489cb31,13674811,7.84,0,0
53e9bc2db7602d970489cfdd,02776715,1.99,0,1
53e9bc31b7602d970489db69,10958541,1.93,0,1
53e9bc31b7602d970489f451,0006341X,1.5,1,2
53e9bc31b7602d970489fbbe,10543406,0.77,2,5
53e9bc31b7602d97048a02e9,13674803,7.84,0,0
53e9bc31b7602d97048a0c81,13674811,7.84,0,0
53e9bc32b7602d97048a221d,13674811,7.84,0,0
53e9bc32b7602d97048a2aa4,15729230,0.7,3,6
53e9bc32b7602d97048a33bd,13674803,7.84,0,0
53e9bc32b7602d97048a3c82,0006341X,1.5,1,2
53e9bc36b7602d97048a4a3f,13674803,7.84,0,0
53e9bc36b7602d97048a4c71,13674811,7.84,0,0
53e9bc36b7602d97048a6198,13674811,7.84,0,0
53e9bc36b7602d97048a7f2b,13674811,7.84,0,0
53e9bc36b7602d97048a8345,14643510,1.82,0,1
53e9bc36b7602d97048a8d7c,13674811,7.84,0,0
53e9bc36b7602d97048ab47d,03032647,1.61,1,2
53e9bc36b7602d97048aba14,13674803,7.84,0,0
53e9bc3bb7602d97048ad14f,13674811,7.84,0,0
53e9bc3bb7602d97048af17c,13674811,7.84,0,0
53e9bc3bb7602d97048af8c9,13674811,7.84,0,0
53e9bc3bb7602d97048b0ba0,1435926X,0.84,2,5
53e9bc3bb7602d97048b0ec5,13674803,7.84,0,0
53e9bc3bb7602d97048b1871,15329356,0.67,3,6
53e9bc3bb7602d97048b1e11,17518121,1.74,0,1
53e9bc3bb7602d97048b2f6c,13674803,7.84,0,0
53e9bc3bb7602d97048b331e,03032647,1.61,1,2
53e9bc42b7602d97048b463b,13674803,7.84,0,0
53e9bc42b7602d97048b5212,13674811,7.84,0,0
53e9bc42b7602d97048b596e,0006341X,1.5,1,2
53e9bc42b7602d97048b5ad4,13674811,7.84,0,0
53e9bc42b7602d97048b7278,03784371,2.28,0,0
53e9bc42b7602d97048b7ecc,18638279,1.02,2,4
53e9bc42b7602d97048b8840,01679473,1.54,1,2
53e9bc42b7602d97048b9f71,13674811,7.84,0,0
53e9bc47b7602d97048ba8db,10970258,1.99,0,1
53e9bc47b7602d97048bb67f,13674803,7.84,0,0
53e9bc47b7602d97048bbaf4,13674803,7.84,0,0
53e9bc47b7602d97048bc9a8,15731375,2.37,0,0
53e9bc47b7602d97048bce46,13674811,7.84,0,0
53e9bc48b7602d97048bf50c,17518121,1.74,0,1
53e9bc48b7602d97048c14f7,13674803,7.84,0,0
53e9bc4eb7602d97048c2687,13674811,7.84,0,0
53e9bc4eb7602d97048c36ba,15410420,1.5,1,2
53e9bc4eb7602d97048c389f,19466315,0.75,2,5
53e9bc4eb7602d97048c40ef,13674803,7.84,0,0
53e9bc4eb7602d97048c61b3,15446115,0.86,2,5
53e9bc4eb7602d97048c7b92,17518121,1.74,0,1
53e9bc4fb7602d97048c899e,02776715,1.99,0,1
53e9bc4fb7602d97048c8d56,13674811,7.84,0,0
53e9bc53b7602d97048ca895,13674811,7.84,0,0
53e9bc53b7602d97048cb04a,0006341X,1.5,1,2
53e9bc53b7602d97048cb1e7,13674803,7.84,0,0
53e9bc54b7602d97048cf2ad,13674803,7.84,0,0
53e9bc54b7602d97048cf459,13674803,7.84,0,0
53e9bc54b7602d97048d02e5,13674803,7.84,0,0
53e9bc5ab7602d97048d0ccb,00225193,1.93,0,1
53e9bc5bb7602d97048d3061,10970258,1.99,0,1
53e9bc5bb7602d97048d3d5d,0006341X,1.5,1,2
53e9bc5bb7602d97048d4de0,13674811,7.84,0,0
53e9bc5bb7602d97048d5300,13697412,4.35,0,0
53e9bc5bb7602d97048d7b0c,13674811,7.84,0,0
53e9bc61b7602d97048d85ca,13674811,7.84,0,0
53e9bc61b7602d97048da4dc,13674811,7.84,0,0
53e9bc61b7602d97048daf19,10958541,1.93,0,1
53e9bc61b7602d97048db933,00255564,1.58,1,2
53e9bc61b7602d97048dc116,1435926X,0.84,2,5
53e9bc61b7602d97048dc173,02776715,1.99,0,1
53e9bc61b7602d97048de9aa,02776715,1.99,0,1
53e9bc68b7602d97048df4f7,03032647,1.61,1,2
53e9bc68b7602d97048e172b,13674811,7.84,0,0
53e9bc68b7602d97048e2b37,00255564,1.58,1,2
53e9bc68b7602d97048e2d05,02776715,1.99,0,1
53e9bc68b7602d97048e3442,00255564,1.58,1,2
53e9bc68b7602d97048e404e,13674811,7.84,0,0
53e9bc68b7602d97048e4fa0,0006341X,1.5,1,2
53e9bc68b7602d97048e550c,15410420,1.5,1,2
53e9bc68b7602d97048e5a94,10543406,0.77,2,5
53e9bc68b7602d97048e600c,0006341X,1.5,1,2
53e9bc6eb7602d97048e7d41,13674803,7.84,0,0
53e9bc6eb7602d97048e9294,19357516,2.0,0,1
53e9bc6eb7602d97048ea81e,10958541,1.93,0,1
53e9bc6eb7602d97048ed81a,00071102,4.62,0,0
53e9bc6eb7602d97048ed8dc,13674811,7.84,0,0
53e9bc6eb7602d97048ed95c,17518121,1.74,0,1
53e9bc73b7602d97048edd52,13674811,7.84,0,0
53e9bc73b7602d97048ef572,13674803,7.84,0,0
53e9bc73b7602d97048f0ff1,03032647,1.61,1,2
53e9bc73b7602d97048f252d,13674811,7.84,0,0
53e9bc73b7602d97048f26d9,0006341X,1.5,1,2
53e9bc73b7602d97048f288c,02776715,1.99,0,1
53e9bc79b7602d97048f5cce,00255564,1.58,1,2
53e9bc79b7602d97048f6eba,13674803,7.84,0,0
53e9bc79b7602d97048f79d8,00225193,1.93,0,1
53e9bc79b7602d97048f7b77,13674811,7.84,0,0
53e9bc79b7602d97048f8230,13674811,7.84,0,0
53e9bc79b7602d97048f86f1,10970258,1.99,0,1
53e9bc79b7602d97048f8d97,13674811,7.84,0,0
53e9bc79b7602d97048fa81f,13674811,7.84,0,0
53e9bc79b7602d97048fc362,13674803,7.84,0,0
53e9bc7fb7602d97048fccf3,03784371,2.28,0,0
53e9bc80b7602d97048fe214,13674803,7.84,0,0
53e9bc80b7602d97048ff5d4,03032647,1.61,1,2
53e9bc80b7602d9704900ddf,13674811,7.84,0,0
53e9bc80b7602d9704901290,13674811,7.84,0,0
53e9bc80b7602d9704901685,10970258,1.99,0,1
53e9bc80b7602d9704902284,15729230,0.7,3,6
53e9bc80b7602d9704903047,13674803,7.84,0,0
53e9bc87b7602d9704903e92,13674811,7.84,0,0
53e9bc87b7602d97049041bd,13674803,7.84,0,0
53e9bc87b7602d9704906f4a,02776715,1.99,0,1
53e9bc87b7602d97049073c0,13674811,7.84,0,0
53e9bc87b7602d9704907567,13674811,7.84,0,0
53e9bc87b7602d970490902c,13674803,7.84,0,0
53e9bc88b7602d970490927a,01679473,1.54,1,2
53e9bc88b7602d97049098c3,02776715,1.99,0,1
53e9bc88b7602d9704909e52,13674811,7.84,0,0
53e9bc88b7602d970490a224,13674803,7.84,0,0
53e9bc88b7602d970490a671,02776715,1.99,0,1
53e9bc8eb7602d970490beb2,14684357,1.69,0,1
53e9bc8eb7602d970490cd59,02776715,1.99,0,1
53e9bc8eb7602d970490cd7c,13674803,7.84,0,0
53e9bc8eb7602d970490d31e,02776715,1.99,0,1
53e9bc8fb7602d970490ffd1,18638279,1.02,2,4
53e9bc8fb7602d970491146b,00255564,1.58,1,2
53e9bc96b7602d97049129b2,10970258,1.99,0,1
53e9bc96b7602d97049129f7,13674811,7.84,0,0
53e9bc96b7602d9704913123,13674811,7.84,0,0
53e9bc96b7602d9704913433,00225193,1.93,0,1
53e9bc96b7602d9704914261,00225193,1.93,0,1
53e9bc96b7602d9704914b0b,0006341X,1.5,1,2
53e9bc96b7602d97049160c2,10958541,1.93,0,1
53e9bc96b7602d9704916576,02776715,1.99,0,1
53e9bc96b7602d9704916d6b,13674811,7.84,0,0
53e9bc97b7602d9704918d57,03032647,1.61,1,2
53e9bc97b7602d9704918f44,0006341X,1.5,1,2
53e9bc97b7602d97049191a8,10958541,1.93,0,1
53e9bc97b7602d9704919588,15391612,1.11,1,3
53e9bc9db7602d9704919d35,14684357,1.69,0,1
53e9bc9db7602d970491cc35,13674803,7.84,0,0
53e9bc9eb7602d970491e1dd,13674811,7.84,0,0
53e9bc9eb7602d970491e6a8,00255564,1.58,1,2
53e9bc9eb7602d970491e8f2,02776715,1.99,0,1
53e9bc9eb7602d970491ed45,02776715,1.99,0,1
53e9bc9eb7602d97049202c3,13674811,7.84,0,0
53e9bc9eb7602d970492060e,13674811,7.84,0,0
53e9bc9eb7602d9704920a28,13674803,7.84,0,0
53e9bca5b7602d9704921224,10543406,0.77,2,5
53e9bca5b7602d970492139a,13674811,7.84,0,0
53e9bca5b7602d9704923e88,13674803,7.84,0,0
53e9bca6b7602d9704925aaa,13674811,7.84,0,0
53e9bca6b7602d9704925ce1,15410420,1.5,1,2
53e9bca6b7602d970492681c,13674811,7.84,0,0
53e9bca6b7602d97049280f4,13674811,7.84,0,0
53e9bcadb7602d97049289e6,13674811,7.84,0,0
53e9bcadb7602d9704929031,14358921,0.91,2,4
53e9bcadb7602d9704929dac,13674803,7.84,0,0
53e9bcadb7602d970492a501,02776715,1.99,0,1
53e9bcadb7602d970492b292,02776715,1.99,0,1
53e9bcadb7602d970492bfab,13674811,7.84,0,0
53e9bcadb7602d970492c3aa,02776715,1.99,0,1
53e9bcadb7602d970492cea3,13674811,7.84,0,0
53e9bcadb7602d970492d69f,13674803,7.84,0,0
53e9bcb3b7602d970492fd3e,02776715,1.99,0,1
53e9bcb3b7602d97049307b3,15731375,2.37,0,0
53e9bcb3b7602d9704930898,13674811,7.84,0,0
53e9bcb3b7602d9704931829,13674811,7.84,0,0
53e9bcb3b7602d9704931994,13674811,7.84,0,0
53e9bcb3b7602d970493236e,13674811,7.84,0,0
53e9bcb3b7602d9704932c4a,15574679,0.97,2,4
53e9bcb3b7602d9704933543,13674811,7.84,0,0
53e9bcb3b7602d9704933ef8,13674803,7.84,0,0
53e9bcb3b7602d970493449e,13674803,7.84,0,0
53e9bcb3b7602d97049356b9,03032647,1.61,1,2
53e9bcbab7602d970493713b,0006341X,1.5,1,2
53e9bcbab7602d9704937bd7,14358921,0.91,2,4
53e9bcbab7602d9704937e8c,02776715,1.99,0,1
53e9bcbab7602d970493905d,03032647,1.61,1,2
53e9bcbab7602d97049396b4,10543406,0.77,2,5
53e9bcbab7602d970493cff6,0006341X,1.5,1,2
53e9bcc1b7602d9704940f39,09603174,2.37,0,0
53e9bcc1b7602d9704942ae1,13674803,7.84,0,0
53e9bcc1b7602d9704943176,00255564,1.58,1,2
53e9bcc1b7602d9704943bbd,15391612,1.11,1,3
53e9bcc1b7602d9704944424,02776715,1.99,0,1
53e9bcc1b7602d9704944652,13674803,7.84,0,0
53e9bcc5b7602d9704945bda,13674803,7.84,0,0
53e9bcc5b7602d9704946ce5,0006341X,1.5,1,2
53e9bcc5b7602d9704948533,00255564,1.58,1,2
53e9bcc5b7602d9704948d56,00273171,2.75,0,0
53e9bcc5b7602d970494a59d,00255564,1.58,1,2
53e9bcc5b7602d970494a749,13674803,7.84,0,0
